,0,1,2
0,53.569195771589875,-541.765700715594,505.2219
1,338.0310793428216,85.6224286109209,507.0598
2,194.53699290310033,-46.989196880720556,512.3583
3,151.83383845665958,-113.6133051039651,505.9474
4,403.7346082208678,-96.47227357700467,499.2099
5,462.0445762677118,-30.38134502619505,497.0324
6,-27.858674985007383,-370.1497860252857,513.4941
7,147.30767495685723,-34.62899122387171,509.3955
8,261.90323787543457,-212.17793361563236,501.3943
9,157.5390536567429,-23.98596881981939,508.5024
10,222.40467695822008,-321.08535822760314,503.4445
11,101.85662502073683,-71.84359807893634,505.9599
12,159.25481154525187,-468.8923264192417,505.2407
13,149.95312208600808,-196.8978603798896,504.9808
14,443.6781215701485,178.69958749320358,507.3724
15,-16.61186806403566,-324.51894636824727,510.0529
16,54.76033050683327,-254.11765768192708,502.2646
17,415.95979619806167,65.41330666746944,503.6855
18,143.59439078473952,-36.2544386619702,506.283
19,154.6830229528714,-333.1635735509917,504.6688
20,75.56612576590851,-573.4163358313963,510.3159
21,299.90913046034984,-1.401167269796133,506.1619
22,203.39687555888668,-229.1906461957842,503.4947
23,78.9095172546804,-532.0770643670112,507.8363
24,123.0283481599763,-269.71352450829,507.5902
25,374.65321572031826,30.49187278561294,502.0591
26,152.23956400353927,-29.216355780139565,509.5123
27,20.922674778965302,-486.20737800654024,506.0726
28,-41.12691769434605,-197.95032036025077,509.6308
29,265.0651688303333,31.587142813019454,505.1957
30,96.16380953718908,-606.9615101059899,510.2623
31,82.70109493320342,-232.09083227440715,506.557
32,514.2772242403589,136.1955491732806,508.4324
33,-11.50591527193319,-423.58028261736035,506.9763
34,163.22975805366877,-259.1015254901722,506.0856
35,-2.475363612291403,-443.9849964370951,508.9008
36,148.41642784152646,-195.82471814285964,504.6085
37,239.78881513047963,7.153392021544278,505.8609
38,156.13499249436427,-239.22999134287238,507.7174
39,238.85051020456012,-268.55120394099504,500.1416
40,422.3365739292931,-73.49706663843244,499.8376
41,238.16018091735896,-233.25059535820037,500.5805
42,335.33744280436076,-33.304214868694544,501.1673
43,437.7989592580125,265.98015484865755,513.965
44,51.1549440829549,-366.2034780792892,503.3584
45,30.28994186327327,-116.59911127295345,507.6739
46,167.65613090468105,-666.4977201195434,507.8068
47,371.13208669167943,186.80447450000793,509.3454
48,378.4919105246663,20.895750615745783,501.8562
49,127.71699421468657,-398.749009963125,514.1395
50,24.488282826030627,-119.5702397134155,507.8846
51,7.945600320701487,-322.7655135700479,511.4199
